Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level,Latitude,Longitude,Full Address,Nearest MRT Stations,Nearby Hawker Centers,Shopping Malls Within Radius of 1km
BOTANIQUE AT BARTLEY,"815,000",516.67,"1,577",Jul-22,UPPER PAYA LEBAR ROAD,Resale,Strata,48,"16,979",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05,1.34286199004577,103.88260647489,223 UPPER PAYA LEBAR ROAD BOTANIQUE AT BARTLEY SINGAPORE 533874,BARTLEY MRT STATION,,
THE MINTON,"1,310,000",979.52,"1,337",Jul-22,HOUGANG STREET 11,Resale,Strata,91,"14,396",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05,1.35286278249502,103.881483192765,12B HOUGANG STREET 11 THE MINTON SINGAPORE 534073,KOVAN MRT STATION; SERANGOON MRT STATION; SERANGOON MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Upper Serangoon Shopping Centre
RIO VISTA,"1,268,000","1,248.62","1,016",Jul-22,UPPER SERANGOON VIEW,Resale,Strata,116,"10,931",-,Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,06 to 10,1.37261431320348,103.901044407254,24 UPPER SERANGOON VIEW RIO VISTA SINGAPORE 534205,HOUGANG MRT STATION,,Hougang Mall
PARC CENTROS,"975,000",764.24,"1,276",Jul-22,PUNGGOL CENTRAL,Resale,Strata,71,"13,732",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10,1.40385657383523,103.903897775107,84 PUNGGOL CENTRAL PARC CENTROS SINGAPORE 828719,PUNGGOL MRT STATION; PUNGGOL LRT STATION; DAMAI LRT STATION; COVE LRT STATION; SAM KEE LRT STATION; SOO TECK LRT STATION; SUMANG LRT STATION; MERIDIAN LRT STATION; NIBONG LRT STATION; OASIS LRT STATION,One Punggol Hawker Centre,Waterway Point
THE FLORENCE RESIDENCES,"1,120,000",645.84,"1,734",Jul-22,HOUGANG AVENUE 2,Sub Sale,Strata,60,"18,667",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Ci Yuan Hawker Centre,Heartland Mall
THE GAZANIA,"1,857,000",850.36,"2,184",Jul-22,HOW SUN DRIVE,New Sale,Strata,79,"23,506",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05,1.34523800771608,103.878557201884,9 HOW SUN DRIVE THE GAZANIA SINGAPORE 538533,BARTLEY MRT STATION; SERANGOON MRT STATION; SERANGOON MRT STATION,Woodleigh Village Hawker Centre,NEX; Upper Serangoon Shopping Centre
RIVERSAILS,"686,000",516.67,"1,328",Jul-22,UPPER SERANGOON CRESCENT,Resale,Strata,48,"14,292",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10,1.37803339185646,103.902481480732,4 UPPER SERANGOON CRESCENT RIVERSAILS SINGAPORE 534034,KANGKAR LRT STATION; RANGGUNG LRT STATION,,Rivervale Plaza
RIVER ISLES,"1,100,000",947.23,"1,161",Jul-22,EDGEDALE PLAINS,Resale,Strata,88,"12,500",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15,1.39754493978614,103.912949838487,52 EDGEDALE PLAINS RIVER ISLES SINGAPORE 828820,CORAL EDGE LRT STATION; KADALOOR LRT STATION; MERIDIAN LRT STATION; RIVIERA LRT STATION; OASIS LRT STATION; COVE LRT STATION; DAMAI LRT STATION,,Oasis Terraces; Punggol Plaza
RIVER ISLES,"1,668,800","1,463.9","1,140",Jul-22,EDGEDALE PLAINS,Resale,Strata,136,"12,271",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05,1.39754493978614,103.912949838487,52 EDGEDALE PLAINS RIVER ISLES SINGAPORE 828820,CORAL EDGE LRT STATION; KADALOOR LRT STATION; MERIDIAN LRT STATION; RIVIERA LRT STATION; OASIS LRT STATION; COVE LRT STATION; DAMAI LRT STATION,,Oasis Terraces; Punggol Plaza
RIVERVALE CREST,"1,040,000","1,216.33",855,Jul-22,RIVERVALE CRESCENT,Resale,Strata,113,"9,204",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10,1.39175181491889,103.904254875951,9 RIVERVALE CRESCENT RIVERVALE CREST SINGAPORE 545086,RUMBIA LRT STATION; BAKAU LRT STATION; COMPASSVALE LRT STATION; MERIDIAN LRT STATION; COVE LRT STATION; KANGKAR LRT STATION; CORAL EDGE LRT STATION; SENGKANG MRT STATION; SENGKANG LRT STATION,,Rivervale Mall; Rivervale Plaza
A TREASURE TROVE,"965,000",775.01,"1,245",Jul-22,PUNGGOL WALK,Resale,Strata,72,"13,403",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10,1.40521350728059,103.899476595974,66 PUNGGOL WALK A TREASURE TROVE SINGAPORE 828783,SOO TECK LRT STATION; PUNGGOL MRT STATION; PUNGGOL LRT STATION; SUMANG LRT STATION; NIBONG LRT STATION; SAM KEE LRT STATION; COVE LRT STATION,One Punggol Hawker Centre,Waterway Point
BARTLEY RESIDENCES,"1,838,888","1,087.16","1,691",Jul-22,LORONG HOW SUN,Resale,Strata,101,"18,207",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20,1.34313292040619,103.881774325529,3 LORONG HOW SUN BARTLEY RESIDENCES SINGAPORE 536560,BARTLEY MRT STATION,,
HOUGANG GREEN,"730,000",764.24,955,Jul-22,BUANGKOK GREEN,Resale,Strata,71,"10,282",-,Apartment,1,99 yrs lease commencing from 1994,19,Outside Central Region,11 to 15,1.37992376908674,103.887491361899,5 BUANGKOK GREEN HOUGANG GREEN SINGAPORE 539748,BUANGKOK MRT STATION; RENJONG LRT STATION,Ci Yuan Hawker Centre; Buangkok Hawker Centre,Buangkok Square; Hougang Green Shopping Mall
THE MINTON,"1,280,000","1,108.69","1,155",Jul-22,HOUGANG STREET 11,Resale,Strata,103,"12,427",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05,1.35286278249502,103.881483192765,12B HOUGANG STREET 11 THE MINTON SINGAPORE 534073,KOVAN MRT STATION; SERANGOON MRT STATION; SERANGOON MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Upper Serangoon Shopping Centre
LA FIESTA,"1,050,000",731.95,"1,435",Jul-22,SENGKANG SQUARE,Resale,Strata,68,"15,441",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10,1.38957895514128,103.895480900558,66 SENGKANG SQUARE LA FIESTA SINGAPORE 544703,SENGKANG LRT STATION; SENGKANG MRT STATION; RANGGUNG LRT STATION; RENJONG LRT STATION; CHENG LIM LRT STATION; COMPASSVALE LRT STATION; BUANGKOK MRT STATION; KANGKAR LRT STATION,Buangkok Hawker Centre,Compass One; Rivervale Plaza
THE GAZANIA,"1,037,000",441.32,"2,350",Jul-22,HOW SUN DRIVE,New Sale,Strata,41,"25,293",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05,1.34523800771608,103.878557201884,9 HOW SUN DRIVE THE GAZANIA SINGAPORE 538533,BARTLEY MRT STATION; SERANGOON MRT STATION; SERANGOON MRT STATION,Woodleigh Village Hawker Centre,NEX; Upper Serangoon Shopping Centre
THE TEMBUSU,"2,150,000","1,216.33","1,768",Jul-22,TAMPINES ROAD,Resale,Strata,113,"19,027",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15,1.36187269113877,103.889556688521,107A TAMPINES ROAD THE TEMBUSU SINGAPORE 534009,KOVAN MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Hougang 1; Hougang Rivercourt
SPAZIO @ KOVAN,"760,000",495.14,"1,535",Jul-22,UPPER SERANGOON ROAD,Resale,Strata,46,"16,522",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05,1.35469895424795,103.878329825749,767 UPPER SERANGOON ROAD SPAZIO @ KOVAN SINGAPORE 534635,SERANGOON MRT STATION; SERANGOON MRT STATION; KOVAN MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),Heartland Mall; NEX; Upper Serangoon Shopping Centre
FOREST WOODS,"1,670,000",914.94,"1,825",Jul-22,LORONG LEW LIAN,Resale,Strata,85,"19,647",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10,1.35166212277348,103.876667125341,15 LORONG LEW LIAN FOREST WOODS SINGAPORE 533853,SERANGOON MRT STATION; SERANGOON MRT STATION,,NEX; Upper Serangoon Shopping Centre
RIVER ISLES,"643,000",441.32,"1,457",Jul-22,EDGEDALE PLAINS,Resale,Strata,41,"15,683",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10,1.39754493978614,103.912949838487,52 EDGEDALE PLAINS RIVER ISLES SINGAPORE 828820,CORAL EDGE LRT STATION; KADALOOR LRT STATION; MERIDIAN LRT STATION; RIVIERA LRT STATION; OASIS LRT STATION; COVE LRT STATION; DAMAI LRT STATION,,Oasis Terraces; Punggol Plaza
AFFINITY AT SERANGOON,"1,800,000","1,076.4","1,672",Jul-22,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,100,"18,000",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10,1.36618702976306,103.873674807486,26 SERANGOON NORTH AVENUE 1 AFFINITY AT SERANGOON SINGAPORE 554340,,Serangoon Garden Market; Chomp Chomp Food Centre,myVillage At Serangoon Garden
RIVERSAILS,"978,000",850.36,"1,150",Jul-22,UPPER SERANGOON CRESCENT,Resale,Strata,79,"12,380",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05,1.37803339185646,103.902481480732,4 UPPER SERANGOON CRESCENT RIVERSAILS SINGAPORE 534034,KANGKAR LRT STATION; RANGGUNG LRT STATION,,Rivervale Plaza
RIVER ISLES,"1,700,000","1,786.82",951,Jul-22,EDGEDALE PLAINS,Resale,Strata,166,"10,241",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,16 to 20,1.39754493978614,103.912949838487,52 EDGEDALE PLAINS RIVER ISLES SINGAPORE 828820,CORAL EDGE LRT STATION; KADALOOR LRT STATION; MERIDIAN LRT STATION; RIVIERA LRT STATION; OASIS LRT STATION; COVE LRT STATION; DAMAI LRT STATION,,Oasis Terraces; Punggol Plaza
HOUGANG GREEN,"840,000","1,140.98",736,Jul-22,BUANGKOK GREEN,Resale,Strata,106,"7,925",-,Apartment,1,99 yrs lease commencing from 1994,19,Outside Central Region,06 to 10,1.37992376908674,103.887491361899,5 BUANGKOK GREEN HOUGANG GREEN SINGAPORE 539748,BUANGKOK MRT STATION; RENJONG LRT STATION,Ci Yuan Hawker Centre; Buangkok Hawker Centre,Buangkok Square; Hougang Green Shopping Mall
KINGSFORD WATERBAY,"1,270,000",958,"1,326",Jul-22,UPPER SERANGOON VIEW,Resale,Strata,89,"14,270",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,01 to 05,1.37578156689291,103.904196137886,80 UPPER SERANGOON VIEW KINGSFORD WATERBAY SINGAPORE 533878,KANGKAR LRT STATION,,
STARS OF KOVAN,"1,290,000",742.72,"1,737",Jul-22,UPPER SERANGOON ROAD,Resale,Strata,69,"18,696",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10,1.36125226339325,103.88723095103,980 UPPER SERANGOON ROAD STARS OF KOVAN SINGAPORE 533856,KOVAN MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Hougang 1; Hougang Rivercourt
BLISS@KOVAN,"938,000",592.02,"1,584",Jul-22,SIMON LANE,Resale,Strata,55,"17,055",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05,1.36328101820318,103.8835569658,6 SIMON LANE BLISS@KOVAN SINGAPORE 546055,KOVAN MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre),Heartland Mall
HOUGANG GREEN,"830,000","1,140.98",727,Jul-22,BUANGKOK GREEN,Resale,Strata,106,"7,830",-,Apartment,1,99 yrs lease commencing from 1994,19,Outside Central Region,06 to 10,1.37992376908674,103.887491361899,5 BUANGKOK GREEN HOUGANG GREEN SINGAPORE 539748,BUANGKOK MRT STATION; RENJONG LRT STATION,Ci Yuan Hawker Centre; Buangkok Hawker Centre,Buangkok Square; Hougang Green Shopping Mall
KINGSFORD WATERBAY,"1,645,000","1,194.8","1,377",Jul-22,UPPER SERANGOON VIEW,Resale,Strata,111,"14,820",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10,1.37578156689291,103.904196137886,80 UPPER SERANGOON VIEW KINGSFORD WATERBAY SINGAPORE 533878,KANGKAR LRT STATION,,
RIVERFRONT RESIDENCES,"1,320,000",871.88,"1,514",Jul-22,HOUGANG AVENUE 7,Sub Sale,Strata,81,"16,296",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10,1.37017075252236,103.899998611766,41 HOUGANG AVENUE 7 RIVERFRONT RESIDENCES SINGAPORE 533813,HOUGANG MRT STATION,,Hougang Mall
THE GAZANIA,"1,183,000",462.85,"2,556",Jul-22,HOW SUN DRIVE,New Sale,Strata,43,"27,512",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05,1.34523800771608,103.878557201884,9 HOW SUN DRIVE THE GAZANIA SINGAPORE 538533,BARTLEY MRT STATION; SERANGOON MRT STATION; SERANGOON MRT STATION,Woodleigh Village Hawker Centre,NEX; Upper Serangoon Shopping Centre
THE FLORENCE RESIDENCES,"1,846,000","1,097.93","1,681",Jul-22,HOUGANG AVENUE 2,New Sale,Strata,102,"18,098",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Ci Yuan Hawker Centre,Heartland Mall
BOATHOUSE RESIDENCES,"872,000",731.95,"1,191",Jul-22,UPPER SERANGOON VIEW,Resale,Strata,68,"12,824",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05,1.37550739111956,103.902779987401,29 UPPER SERANGOON VIEW BOATHOUSE RESIDENCES SINGAPORE 534044,KANGKAR LRT STATION,,
JADE RESIDENCES,"1,230,000",731.95,"1,680",Jul-22,LEW LIAN VALE,Resale,Strata,68,"18,088",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05,1.34905704486647,103.878113199585,1 LEW LIAN VALE JADE RESIDENCES SINGAPORE 537016,SERANGOON MRT STATION; SERANGOON MRT STATION; BARTLEY MRT STATION,,NEX; Upper Serangoon Shopping Centre
OASIS GARDEN,"3,130,000","2,271.2","1,378",Jul-22,JALAN BUNGA RAMPAI,Resale,Strata,211,"14,834",-,Condominium,1,Freehold,19,Rest of Central Region,16 to 20,1.33881019635958,103.883036330141,51 JALAN BUNGA RAMPAI OASIS GARDEN SINGAPORE 538420,BARTLEY MRT STATION; TAI SENG MRT STATION,,
BARTLEY RESIDENCES,"730,000",462.85,"1,577",Jul-22,LORONG HOW SUN,Resale,Strata,43,"16,977",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20,1.34313292040619,103.881774325529,3 LORONG HOW SUN BARTLEY RESIDENCES SINGAPORE 536560,BARTLEY MRT STATION,,
WATERTOWN,"1,220,188",807.3,"1,511",Jul-22,PUNGGOL CENTRAL,Resale,Strata,75,"16,269",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10,1.40592308489822,103.901923944038,71 PUNGGOL CENTRAL WATERTOWN SINGAPORE 828755,PUNGGOL LRT STATION; PUNGGOL MRT STATION; SUMANG LRT STATION; SOO TECK LRT STATION; SAM KEE LRT STATION; NIBONG LRT STATION; DAMAI LRT STATION; COVE LRT STATION; TECK LEE LRT STATION,One Punggol Hawker Centre,Waterway Point
ROSYTH VILLE,"1,950,000","2,012.87",969,Jul-22,ROSYTH ROAD,Resale,Strata,187,"10,428",-,Apartment,1,999 yrs lease commencing from 1886,19,Outside Central Region,01 to 05,1.36316552671281,103.874166399286,3 ROSYTH ROAD ROSYTH VILLE SINGAPORE 546134,,Serangoon Garden Market; Chomp Chomp Food Centre,
JEWEL @ BUANGKOK,"1,672,500","1,130.22","1,480",Jul-22,COMPASSVALE BOW,Resale,Strata,105,"15,929",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15,1.38050775421389,103.89205359585,89 COMPASSVALE BOW JEWEL @ BUANGKOK SINGAPORE 544687,BUANGKOK MRT STATION; RANGGUNG LRT STATION; RENJONG LRT STATION,Buangkok Hawker Centre,Hougang Mall; Hougang Green Shopping Mall
THE MINTON,"1,500,000","1,087.16","1,380",Jul-22,HOUGANG STREET 11,Resale,Strata,101,"14,851",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15,1.35286278249502,103.881483192765,12B HOUGANG STREET 11 THE MINTON SINGAPORE 534073,KOVAN MRT STATION; SERANGOON MRT STATION; SERANGOON MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Upper Serangoon Shopping Centre
THE TEMBUSU,"2,480,000","1,367.03","1,814",Jul-22,TAMPINES ROAD,Resale,Strata,127,"19,528",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05,1.36187269113877,103.889556688521,107A TAMPINES ROAD THE TEMBUSU SINGAPORE 534009,KOVAN MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Hougang 1; Hougang Rivercourt
KINGSFORD WATERBAY,"1,388,888","1,033.34","1,344",Jul-22,UPPER SERANGOON VIEW,Resale,Strata,96,"14,468",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15,1.37578156689291,103.904196137886,80 UPPER SERANGOON VIEW KINGSFORD WATERBAY SINGAPORE 533878,KANGKAR LRT STATION,,
THE GAZANIA,"1,359,000",624.31,"2,177",Jun-22,HOW SUN DRIVE,New Sale,Strata,58,"23,431",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05,1.34523800771608,103.878557201884,9 HOW SUN DRIVE THE GAZANIA SINGAPORE 538533,BARTLEY MRT STATION; SERANGOON MRT STATION; SERANGOON MRT STATION,Woodleigh Village Hawker Centre,NEX; Upper Serangoon Shopping Centre
THE SUNNYDALE,"1,620,000","1,356.26","1,194",Jun-22,SERANGOON AVENUE 3,Resale,Strata,126,"12,857",-,Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05,1.34858741668021,103.867524716657,23 SERANGOON AVENUE 3 THE SUNNYDALE SINGAPORE 556125,LORONG CHUAN MRT STATION; SERANGOON MRT STATION; SERANGOON MRT STATION,,NEX
BARTLEY VUE,"1,823,000",947.23,"1,925",Jun-22,JALAN BUNGA RAMPAI,New Sale,Strata,88,"20,716",-,Apartment,1,99 yrs lease commencing from 2020,19,Rest of Central Region,06 to 10,1.34036185896759,103.883846444139,6 JALAN BUNGA RAMPAI BARTLEY VUE (U/C) SINGAPORE 538310,BARTLEY MRT STATION; TAI SENG MRT STATION,,
THE FLORENCE RESIDENCES,"2,189,000","1,280.92","1,709",Jun-22,HOUGANG AVENUE 2,New Sale,Strata,119,"18,395",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Ci Yuan Hawker Centre,Heartland Mall
THE FLORENCE RESIDENCES,"2,928,000","1,668.42","1,755",Jun-22,HOUGANG AVENUE 2,New Sale,Strata,155,"18,890",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Ci Yuan Hawker Centre,Heartland Mall
THE FLORENCE RESIDENCES,"1,646,000",936.47,"1,758",Jun-22,HOUGANG AVENUE 2,New Sale,Strata,87,"18,920",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Ci Yuan Hawker Centre,Heartland Mall
RIVERFRONT RESIDENCES,"685,000",462.85,"1,480",Jun-22,HOUGANG AVENUE 7,Sub Sale,Strata,43,"15,930",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.37017075252236,103.899998611766,41 HOUGANG AVENUE 7 RIVERFRONT RESIDENCES SINGAPORE 533813,HOUGANG MRT STATION,,Hougang Mall
CARDIFF RESIDENCE,"700,000",538.2,"1,301",Jun-22,CARDIFF GROVE,Resale,Strata,50,"14,000",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05,1.35496246598975,103.865797958378,103 CARDIFF GROVE CARDIFF RESIDENCE SINGAPORE 558962,LORONG CHUAN MRT STATION; SERANGOON MRT STATION,Serangoon Garden Market,NEX
LA FIESTA,"1,640,000","1,334.74","1,229",Jun-22,SENGKANG SQUARE,Resale,Strata,124,"13,226",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05,1.38957895514128,103.895480900558,66 SENGKANG SQUARE LA FIESTA SINGAPORE 544703,SENGKANG LRT STATION; SENGKANG MRT STATION; RANGGUNG LRT STATION; RENJONG LRT STATION; CHENG LIM LRT STATION; COMPASSVALE LRT STATION; BUANGKOK MRT STATION; KANGKAR LRT STATION,Buangkok Hawker Centre,Compass One; Rivervale Plaza
KOVAN RESIDENCES,"3,268,000","3,422.95",955,Jun-22,KOVAN ROAD,Resale,Strata,318,"10,277",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,16 to 20,1.36156729111649,103.885363752044,1 KOVAN ROAD KOVAN RESIDENCES SINGAPORE 544915,KOVAN MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Hougang Ave 1 Blk 105 (Hougang 105 Hainanese Village Centre),Heartland Mall; Hougang 1
THE FLORENCE RESIDENCES,"1,332,000",796.54,"1,672",Jun-22,HOUGANG AVENUE 2,New Sale,Strata,74,"18,000",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Ci Yuan Hawker Centre,Heartland Mall
THE FLORENCE RESIDENCES,"2,762,000","1,668.42","1,655",Jun-22,HOUGANG AVENUE 2,New Sale,Strata,155,"17,819",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.36752903669964,103.885891297269,95 HOUGANG AVENUE 2 THE FLORENCE RESIDENCES SINGAPORE 533754,KOVAN MRT STATION; HOUGANG MRT STATION,Hougang Street 21 Blk 209 (Kovan Hougang Market and Food Centre); Ci Yuan Hawker Centre,Heartland Mall
RIVERFRONT RESIDENCES,"780,000",516.67,"1,510",Jun-22,HOUGANG AVENUE 7,Sub Sale,Strata,48,"16,250",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.37017075252236,103.899998611766,41 HOUGANG AVENUE 7 RIVERFRONT RESIDENCES SINGAPORE 533813,HOUGANG MRT STATION,,Hougang Mall
RIVERFRONT RESIDENCES,"700,000",462.85,"1,512",Jun-22,HOUGANG AVENUE 7,Sub Sale,Strata,43,"16,279",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05,1.37017075252236,103.899998611766,41 HOUGANG AVENUE 7 RIVERFRONT RESIDENCES SINGAPORE 533813,HOUGANG MRT STATION,,Hougang Mall
THE LUXURIE,"940,000",731.95,"1,284",Jun-22,COMPASSVALE ROAD,Resale,Strata,68,"13,824",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05,1.38926443943236,103.896575260269,29 COMPASSVALE ROAD THE LUXURIE SINGAPORE 544758,SENGKANG LRT STATION; SENGKANG MRT STATION; RANGGUNG LRT STATION; COMPASSVALE LRT STATION; RENJONG LRT STATION; BUANGKOK MRT STATION; CHENG LIM LRT STATION; KANGKAR LRT STATION; BAKAU LRT STATION,Buangkok Hawker Centre,Compass One; Rivervale Mall; Rivervale Plaza
