Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Area (SQM),Unit Price ($ PSM),Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded
MARINA BAY SUITES,4000000.0,2045.16,1956.0,2021-09-01,190.0,21053.0,1.28034497999593,103.852143277672,3 CENTRAL BOULEVARD MARINA BAY SUITES SINGAPORE 018965,0.3199650636261502,49.0,12,4,3,11,4,11,3,1,1,0
MARINA BAY RESIDENCES,19350000.0,4488.59,4311.0,2021-09-01,417.0,46403.0,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980,0.579752502595426,49.0,8,2,4,10,2,8,11,1,1,0
V ON SHENTON,3924620.0,1754.53,2237.0,2021-09-01,163.0,24077.0,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814,0.6848200152650349,49.0,11,6,4,9,3,9,10,1,0,0
MARINA ONE RESIDENCES,1663800.0,710.42,2342.0,2021-09-01,66.0,25209.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,49.0,10,2,3,8,2,7,3,1,0,0
V ON SHENTON,3582928.0,1754.53,2042.0,2021-09-01,163.0,21981.0,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814,0.6848200152650349,49.0,11,6,4,9,3,9,9,1,0,0
THE SAIL @ MARINA BAY,1260000.0,656.6,1919.0,2021-09-01,61.0,20656.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,49.0,11,4,3,11,4,12,8,1,0,0
MARINA ONE RESIDENCES,4388571.0,1582.31,2774.0,2021-09-01,147.0,29854.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,49.0,10,2,3,8,2,7,5,1,0,0
THE SAIL @ MARINA BAY,1460000.0,861.12,1695.0,2021-09-01,80.0,18250.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,49.0,11,4,3,11,4,12,9,1,0,0
THE SAIL @ MARINA BAY,1050000.0,613.55,1711.0,2021-09-01,57.0,18421.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,49.0,11,4,3,11,4,12,9,1,0,0
MARINA BAY RESIDENCES,1500000.0,710.42,2111.0,2021-08-01,66.0,22727.0,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980,0.579752502595426,50.0,8,2,4,10,2,8,11,1,1,0
MARINA BAY SUITES,3980000.0,2066.69,1926.0,2021-08-01,192.0,20729.0,1.28034497999593,103.852143277672,3 CENTRAL BOULEVARD MARINA BAY SUITES SINGAPORE 018965,0.3199650636261502,50.0,12,4,3,11,4,11,7,1,1,0
THE SAIL @ MARINA BAY,1250000.0,613.55,2037.0,2021-08-01,57.0,21930.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,50.0,11,4,3,11,4,12,4,1,0,0
MARINA ONE RESIDENCES,4404090.0,1582.31,2783.0,2021-08-01,147.0,29960.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,50.0,10,2,3,8,2,7,6,1,0,0
THE SAIL @ MARINA BAY,1070000.0,592.02,1807.0,2021-08-01,55.0,19455.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,50.0,11,4,3,11,4,12,7,1,0,0
THE SAIL @ MARINA BAY,2188000.0,882.65,2479.0,2021-08-01,82.0,26683.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,50.0,11,4,3,11,4,12,10,1,0,0
MARINA ONE RESIDENCES,1608260.0,678.13,2372.0,2021-08-01,63.0,25528.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,50.0,10,2,3,8,2,7,4,1,0,0
THE SAIL @ MARINA BAY,1770000.0,861.12,2055.0,2021-08-01,80.0,22125.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,50.0,11,4,3,11,4,12,12,1,0,0
MARINA BAY RESIDENCES,5300000.0,1980.58,2676.0,2021-08-01,184.0,28804.0,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980,0.579752502595426,50.0,8,2,4,10,2,8,4,1,1,0
THE SAIL @ MARINA BAY,3488000.0,1754.53,1988.0,2021-08-01,163.0,21399.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,50.0,11,4,3,11,4,12,13,1,0,0
MARINA BAY RESIDENCES,1520000.0,731.95,2077.0,2021-08-01,68.0,22353.0,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980,0.579752502595426,50.0,8,2,4,10,2,8,7,1,1,0
MARINA ONE RESIDENCES,6404196.0,2034.4,3148.0,2021-08-01,189.0,33885.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,50.0,10,2,3,8,2,7,5,1,0,0
MARINA ONE RESIDENCES,1628800.0,688.9,2364.0,2021-08-01,64.0,25450.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,50.0,10,2,3,8,2,7,4,1,0,0
MARINA BAY SUITES,2868000.0,1593.07,1800.0,2021-08-01,148.0,19378.0,1.28034497999593,103.852143277672,3 CENTRAL BOULEVARD MARINA BAY SUITES SINGAPORE 018965,0.3199650636261502,50.0,12,4,3,11,4,11,5,1,1,0
MARINA ONE RESIDENCES,1739000.0,731.95,2376.0,2021-08-01,68.0,25574.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,50.0,10,2,3,8,2,7,3,1,0,0
MARINA ONE RESIDENCES,1598560.0,656.6,2435.0,2021-08-01,61.0,26206.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,50.0,10,2,3,8,2,7,4,1,0,0
MARINA ONE RESIDENCES,1753380.0,721.19,2431.0,2021-08-01,67.0,26170.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,50.0,10,2,3,8,2,7,6,1,0,0
MARINA ONE RESIDENCES,1631170.0,721.19,2262.0,2021-08-01,67.0,24346.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,50.0,10,2,3,8,2,7,2,1,0,0
MARINA ONE RESIDENCES,2961565.0,1173.28,2524.0,2021-08-01,109.0,27170.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,50.0,10,2,3,8,2,7,7,1,0,0
MARINA ONE RESIDENCES,1674820.0,678.13,2470.0,2021-08-01,63.0,26584.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,50.0,10,2,3,8,2,7,5,1,0,0
MARINA ONE RESIDENCES,1610200.0,688.9,2337.0,2021-07-01,64.0,25159.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,51.0,10,2,3,8,2,7,3,1,0,0
ONE SHENTON,1280000.0,818.06,1565.0,2021-07-01,76.0,16842.0,1.27929478959373,103.850552555075,1 SHENTON WAY ONE SHENTON SINGAPORE 068803,0.412718182611924,51.0,13,6,4,11,4,11,3,1,0,0
THE SAIL @ MARINA BAY,1528000.0,861.12,1774.0,2021-07-01,80.0,19100.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,51.0,11,4,3,11,4,12,6,1,0,0
THE SAIL @ MARINA BAY,1450000.0,893.41,1623.0,2021-07-01,83.0,17470.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,51.0,11,4,3,11,4,12,2,1,0,0
MARINA ONE RESIDENCES,6388000.0,2045.16,3123.0,2021-07-01,190.0,33621.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,51.0,10,2,3,8,2,7,6,1,0,0
THE SAIL @ MARINA BAY,1080000.0,613.55,1760.0,2021-07-01,57.0,18947.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,51.0,11,4,3,11,4,12,3,1,0,0
THE SAIL @ MARINA BAY,2498888.0,1033.34,2418.0,2021-07-01,96.0,26030.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,51.0,11,4,3,11,4,12,12,1,0,0
THE SAIL @ MARINA BAY,1900000.0,688.9,2758.0,2021-07-01,64.0,29688.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,51.0,11,4,3,11,4,12,10,1,0,0
THE SAIL @ MARINA BAY,1900000.0,861.12,2206.0,2021-07-01,80.0,23750.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,51.0,11,4,3,11,4,12,10,1,0,0
MARINA ONE RESIDENCES,1592740.0,656.6,2426.0,2021-07-01,61.0,26110.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,51.0,10,2,3,8,2,7,4,1,0,0
V ON SHENTON,3360960.0,1517.72,2214.0,2021-07-01,141.0,23837.0,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814,0.6848200152650349,51.0,11,6,4,9,3,9,8,1,0,0
THE SAIL @ MARINA BAY,1105000.0,667.37,1656.0,2021-07-01,62.0,17823.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,51.0,11,4,3,11,4,12,3,1,0,0
MARINA ONE RESIDENCES,1602440.0,678.13,2363.0,2021-07-01,63.0,25436.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,51.0,10,2,3,8,2,7,3,1,0,0
MARINA ONE RESIDENCES,1500000.0,742.72,2020.0,2021-07-01,69.0,21739.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,51.0,10,2,3,8,2,7,5,1,0,0
THE SAIL @ MARINA BAY,1065000.0,592.02,1799.0,2021-07-01,55.0,19364.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,51.0,11,4,3,11,4,12,9,1,0,0
THE CLIFT,1030000.0,495.14,2080.0,2021-07-01,46.0,22391.0,1.27940014288617,103.847329579148,21 MCCALLUM STREET THE CLIFT SINGAPORE 069047,0.5703586938154668,51.0,14,7,7,11,3,11,6,1,0,0
MARINA BAY RESIDENCES,1500000.0,710.42,2111.0,2021-07-01,66.0,22727.0,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980,0.579752502595426,51.0,8,2,4,10,2,8,7,1,1,0
MARINA ONE RESIDENCES,1621840.0,721.19,2249.0,2021-07-01,67.0,24207.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,51.0,10,2,3,8,2,7,2,1,0,0
THE CLIFT,1530000.0,818.06,1870.0,2021-07-01,76.0,20132.0,1.27940014288617,103.847329579148,21 MCCALLUM STREET THE CLIFT SINGAPORE 069047,0.5703586938154668,51.0,14,7,7,11,3,11,4,1,0,0
V ON SHENTON,2988000.0,1205.57,2478.0,2021-07-01,112.0,26679.0,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814,0.6848200152650349,51.0,11,6,4,9,3,9,9,1,0,0
V ON SHENTON,3780000.0,1754.53,2154.0,2021-07-01,163.0,23190.0,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814,0.6848200152650349,51.0,11,6,4,9,3,9,10,1,0,0
MARINA ONE RESIDENCES,2622579.0,1162.51,2256.0,2021-06-01,108.0,24283.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,52.0,10,2,3,8,2,7,5,1,0,0
EMERALD GARDEN,2550000.0,1259.39,2025.0,2021-06-01,117.0,21795.0,1.28154862924483,103.846472570061,33 CLUB STREET EMERALD GARDEN SINGAPORE 069415,0.5288064251741553,52.0,13,7,7,12,5,13,2,1,1,1
PEOPLE'S PARK COMPLEX,530000.0,409.03,1296.0,2021-06-01,38.0,13947.0,1.28413397178419,103.842519972666,1 PARK ROAD PEOPLE'S PARK COMPLEX SINGAPORE 059108,0.9520502530820631,52.0,11,8,4,13,7,13,3,1,0,1
V ON SHENTON,2150000.0,1054.87,2038.0,2021-06-01,98.0,21939.0,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814,0.6848200152650349,52.0,11,6,4,9,3,9,6,1,0,0
ONE SHENTON,1080000.0,581.26,1858.0,2021-06-01,54.0,20000.0,1.27929478959373,103.850552555075,1 SHENTON WAY ONE SHENTON SINGAPORE 068803,0.412718182611924,52.0,13,6,4,11,4,11,4,1,0,0
THE SAIL @ MARINA BAY,1300000.0,613.55,2119.0,2021-06-01,57.0,22807.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,52.0,11,4,3,11,4,12,5,1,0,0
MARINA ONE RESIDENCES,4280000.0,1582.31,2705.0,2021-06-01,147.0,29116.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,52.0,10,2,3,8,2,7,5,1,0,0
ONE SHENTON,1038888.0,538.2,1930.0,2021-06-01,50.0,20778.0,1.27929478959373,103.850552555075,1 SHENTON WAY ONE SHENTON SINGAPORE 068803,0.412718182611924,52.0,13,6,4,11,4,11,2,1,0,0
MARINA ONE RESIDENCES,2598142.0,1162.51,2235.0,2021-06-01,108.0,24057.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,52.0,10,2,3,8,2,7,4,1,0,0
MARINA ONE RESIDENCES,2923154.0,1173.28,2491.0,2021-06-01,109.0,26818.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,52.0,10,2,3,8,2,7,6,1,0,0
MARINA ONE RESIDENCES,1738000.0,667.37,2604.0,2021-06-01,62.0,28032.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,52.0,10,2,3,8,2,7,5,1,0,0
MARINA ONE RESIDENCES,6750000.0,2109.74,3199.0,2021-06-01,196.0,34439.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,52.0,10,2,3,8,2,7,5,1,0,0
PEOPLE'S PARK CENTRE,1350000.0,1700.71,794.0,2021-06-01,158.0,8544.0,1.28577009981805,103.843980122838,101 UPPER CROSS STREET PEOPLE'S PARK CENTRE SINGAPORE 058357,0.8391541833080802,52.0,10,7,4,13,6,13,3,1,0,1
THE SAIL @ MARINA BAY,2178000.0,1184.04,1839.0,2021-06-01,110.0,19800.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,52.0,11,4,3,11,4,12,4,1,0,0
THE SAIL @ MARINA BAY,2230000.0,1313.21,1698.0,2021-06-01,122.0,18279.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,52.0,11,4,3,11,4,12,12,1,0,0
MARINA ONE RESIDENCES,4006237.0,1593.07,2515.0,2021-06-01,148.0,27069.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,52.0,10,2,3,8,2,7,5,1,0,0
MARINA ONE RESIDENCES,4430000.0,1582.31,2800.0,2021-06-01,147.0,30136.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,52.0,10,2,3,8,2,7,6,1,0,0
MARINA BAY RESIDENCES,3600000.0,1636.13,2200.0,2021-05-01,152.0,23684.0,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980,0.579752502595426,53.0,8,2,4,10,2,8,4,1,1,0
MARINA ONE RESIDENCES,3460537.0,1593.07,2172.0,2021-05-01,148.0,23382.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,53.0,10,2,3,8,2,7,2,1,0,0
ONE SHENTON,1450000.0,1001.05,1448.0,2021-05-01,93.0,15591.0,1.27929478959373,103.850552555075,1 SHENTON WAY ONE SHENTON SINGAPORE 068803,0.412718182611924,53.0,13,6,4,11,4,11,5,1,0,0
MARINA ONE RESIDENCES,1763342.0,753.48,2340.0,2021-05-01,70.0,25191.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,53.0,10,2,3,8,2,7,5,1,0,0
ONE SHENTON,998000.0,538.2,1854.0,2021-05-01,50.0,19960.0,1.27929478959373,103.850552555075,1 SHENTON WAY ONE SHENTON SINGAPORE 068803,0.412718182611924,53.0,13,6,4,11,4,11,3,1,0,0
MARINA ONE RESIDENCES,1691910.0,731.95,2312.0,2021-05-01,68.0,24881.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,53.0,10,2,3,8,2,7,3,1,0,0
PEOPLE'S PARK COMPLEX,950888.0,1119.46,849.0,2021-05-01,104.0,9143.0,1.28413397178419,103.842519972666,1 PARK ROAD PEOPLE'S PARK COMPLEX SINGAPORE 059108,0.9520502530820631,53.0,11,8,4,13,7,13,4,1,0,1
MARINA ONE RESIDENCES,4320000.0,1582.31,2730.0,2021-05-01,147.0,29388.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,53.0,10,2,3,8,2,7,5,1,0,0
ROBINSON SUITES,1215000.0,495.14,2454.0,2021-05-01,46.0,26413.0,1.28093474456197,103.849822465734,50 ROBINSON ROAD ROBINSON SUITES SINGAPORE 068882,0.2632959936700794,53.0,13,7,6,11,4,13,7,1,0,0
ROBINSON SUITES,1200000.0,484.38,2477.0,2021-05-01,45.0,26667.0,1.28093474456197,103.849822465734,50 ROBINSON ROAD ROBINSON SUITES SINGAPORE 068882,0.2632959936700794,53.0,13,7,6,11,4,13,4,1,0,0
MARINA ONE RESIDENCES,4283433.0,1582.31,2707.0,2021-05-01,147.0,29139.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,53.0,10,2,3,8,2,7,5,1,0,0
THE SAIL @ MARINA BAY,1400000.0,688.9,2032.0,2021-05-01,64.0,21875.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,53.0,11,4,3,11,4,12,5,1,0,0
MARINA ONE RESIDENCES,3877427.0,1593.07,2434.0,2021-05-01,148.0,26199.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,53.0,10,2,3,8,2,7,3,1,0,0
THE SAIL @ MARINA BAY,2600000.0,936.47,2776.0,2021-05-01,87.0,29885.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,53.0,11,4,3,11,4,12,8,1,0,0
PEOPLE'S PARK COMPLEX,1050000.0,1173.28,895.0,2021-04-01,109.0,9633.0,1.28413397178419,103.842519972666,1 PARK ROAD PEOPLE'S PARK COMPLEX SINGAPORE 059108,0.9520502530820631,54.0,11,8,4,13,7,13,7,1,0,1
THE SAIL @ MARINA BAY,2160000.0,1184.04,1824.0,2021-04-01,110.0,19636.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,54.0,11,4,3,11,4,12,4,1,0,0
EMERALD GARDEN,1950000.0,947.23,2059.0,2021-04-01,88.0,22159.0,1.28154862924483,103.846472570061,33 CLUB STREET EMERALD GARDEN SINGAPORE 069415,0.5288064251741553,54.0,13,7,7,12,5,13,2,1,1,1
V ON SHENTON,1900000.0,1054.87,1801.0,2021-04-01,98.0,19388.0,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814,0.6848200152650349,54.0,11,6,4,9,3,9,4,1,0,0
ONE SHENTON,2500000.0,1593.07,1569.0,2021-04-01,148.0,16892.0,1.27929478959373,103.850552555075,1 SHENTON WAY ONE SHENTON SINGAPORE 068803,0.412718182611924,54.0,13,6,4,11,4,11,8,1,0,0
ONE SHENTON,1840000.0,1140.98,1613.0,2021-04-01,106.0,17358.0,1.27929478959373,103.850552555075,1 SHENTON WAY ONE SHENTON SINGAPORE 068803,0.412718182611924,54.0,13,6,4,11,4,11,7,1,0,0
MARINA ONE RESIDENCES,2200000.0,1011.82,2174.0,2021-04-01,94.0,23404.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,54.0,10,2,3,8,2,7,2,1,0,0
V ON SHENTON,1330000.0,688.9,1931.0,2021-04-01,64.0,20781.0,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814,0.6848200152650349,54.0,11,6,4,9,3,9,7,1,0,0
THE SAIL @ MARINA BAY,2000000.0,882.65,2266.0,2021-04-01,82.0,24390.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,54.0,11,4,3,11,4,12,13,1,0,0
THE SAIL @ MARINA BAY,1665000.0,861.12,1934.0,2021-04-01,80.0,20813.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,54.0,11,4,3,11,4,12,8,1,0,0
ONE SHENTON,1530000.0,1001.05,1528.0,2021-04-01,93.0,16452.0,1.27929478959373,103.850552555075,1 SHENTON WAY ONE SHENTON SINGAPORE 068803,0.412718182611924,54.0,13,6,4,11,4,11,6,1,0,0
MARINA ONE RESIDENCES,1485000.0,764.24,1943.0,2021-04-01,71.0,20915.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,54.0,10,2,3,8,2,7,2,1,0,0
MARINA ONE RESIDENCES,2471813.0,1065.64,2320.0,2021-04-01,99.0,24968.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,54.0,10,2,3,8,2,7,6,1,0,0
MARINA BAY RESIDENCES,2350000.0,1130.22,2079.0,2021-04-01,105.0,22381.0,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980,0.579752502595426,54.0,8,2,4,10,2,8,6,1,1,0
MARINA ONE RESIDENCES,1614080.0,656.6,2458.0,2021-04-01,61.0,26460.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,54.0,10,2,3,8,2,7,5,1,0,0
PEOPLE'S PARK COMPLEX,920000.0,1119.46,822.0,2021-04-01,104.0,8846.0,1.28413397178419,103.842519972666,1 PARK ROAD PEOPLE'S PARK COMPLEX SINGAPORE 059108,0.9520502530820631,54.0,11,8,4,13,7,13,3,1,0,1
V ON SHENTON,4200000.0,1765.3,2379.0,2021-04-01,164.0,25610.0,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814,0.6848200152650349,54.0,11,6,4,9,3,9,10,1,0,0
THE CLIFT,1150000.0,548.96,2095.0,2021-04-01,51.0,22549.0,1.27940014288617,103.847329579148,21 MCCALLUM STREET THE CLIFT SINGAPORE 069047,0.5703586938154668,54.0,14,7,7,11,3,11,5,1,0,0
PEOPLE'S PARK COMPLEX,520000.0,409.03,1271.0,2021-04-01,38.0,13684.0,1.28413397178419,103.842519972666,1 PARK ROAD PEOPLE'S PARK COMPLEX SINGAPORE 059108,0.9520502530820631,54.0,11,8,4,13,7,13,6,1,0,1
MARINA BAY RESIDENCES,2300000.0,1130.22,2035.0,2021-04-01,105.0,21905.0,1.279625798918,103.854987203774,18 MARINA BOULEVARD MARINA BAY RESIDENCES SINGAPORE 018980,0.579752502595426,54.0,8,2,4,10,2,8,7,1,1,0
ONE SHENTON,1680000.0,1065.64,1577.0,2021-04-01,99.0,16970.0,1.27929478959373,103.850552555075,1 SHENTON WAY ONE SHENTON SINGAPORE 068803,0.412718182611924,54.0,13,6,4,11,4,11,2,1,0,0
THE SAIL @ MARINA BAY,1620000.0,882.65,1835.0,2021-04-01,82.0,19756.0,1.28076943476846,103.852658562152,2 MARINA BOULEVARD THE SAIL @ MARINA BAY SINGAPORE 018987,0.3080663028688748,54.0,11,4,3,11,4,12,13,1,0,0
ONE SHENTON,1750000.0,1087.16,1610.0,2021-04-01,101.0,17327.0,1.27929478959373,103.850552555075,1 SHENTON WAY ONE SHENTON SINGAPORE 068803,0.412718182611924,54.0,13,6,4,11,4,11,3,1,0,0
MARINA ONE RESIDENCES,1632510.0,667.37,2446.0,2021-03-01,62.0,26331.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,55.0,10,2,3,8,2,7,5,1,0,0
MARINA ONE RESIDENCES,7099428.0,2034.4,3490.0,2021-03-01,189.0,37563.0,1.27722425616283,103.853694940241,23 MARINA WAY MARINA ONE RESIDENCES SINGAPORE 018979,0.7055715754014449,55.0,10,2,3,8,2,7,6,1,0,0
V ON SHENTON,1200000.0,473.62,2534.0,2021-03-01,44.0,27273.0,1.27708340707631,103.849181343548,5A SHENTON WAY V ON SHENTON SINGAPORE 068814,0.6848200152650349,55.0,11,6,4,9,3,9,3,1,0,0
