Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Area (SQM),Unit Price ($ PSM),Latitude,Longitude,Full Address,Dist to CBD in Km,Sale Months Since Sep 2025,Num MRT Within 1km,Num Hawker Within 1km,Num Malls Within 1km,Num Hospitals Within 5km,Num Schools Within 2km,Num Parks Within 1km,Floor_Level_Category,Type_of_Sale_Encoded,Property_Type_Encoded,Market_Segment_Encoded
THE ANTARES,1329000.0,818.06,1625.0,2021-07-01,76.0,17487.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,1.0,0.0,0,1
URBAN TREASURES,1074490.0,516.67,1976.0,2021-07-01,48.0,21266.0,1.32936720206385,103.905791323853,205 JALAN EUNOS URBAN TREASURES SINGAPORE 419535,7.966767145631702,51.0,2,0,0,2,6,11,2.0,0.0,1,2
THE ANTARES,1915000.0,1151.75,1663.0,2021-07-01,107.0,17897.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,1.0,0.0,0,1
URBAN TREASURES,1022450.0,516.67,1880.0,2021-07-01,48.0,20236.0,1.32936720206385,103.905791323853,205 JALAN EUNOS URBAN TREASURES SINGAPORE 419535,7.966767145631702,51.0,2,0,0,2,6,11,2.0,0.0,1,2
URBAN TREASURES,1054090.0,516.67,1938.0,2021-07-01,48.0,20862.0,1.32936720206385,103.905791323853,205 JALAN EUNOS URBAN TREASURES SINGAPORE 419535,7.966767145631702,51.0,2,0,0,2,6,11,1.0,0.0,1,2
EUHABITAT,665000.0,548.96,1211.0,2021-07-01,51.0,13039.0,1.32795415126263,103.9070014142,196 JALAN EUNOS EUHABITAT SINGAPORE 419542,7.971961203569236,51.0,2,2,0,2,6,15,1.0,1.0,1,2
LE CRESCENDO,1370000.0,947.23,1446.0,2021-07-01,88.0,15568.0,1.33049714674003,103.888409268781,233 PAYA LEBAR ROAD LE CRESCENDO SINGAPORE 409044,6.701977813091088,51.0,4,3,0,6,9,4,4.0,1.0,1,1
STARVILLE,1300000.0,1216.33,1069.0,2021-07-01,113.0,11504.0,1.32826483616522,103.912067534158,66 LENGKONG TIGA STARVILLE SINGAPORE 417471,8.44041551036464,51.0,3,1,0,2,7,15,2.0,1.0,1,2
SIMS URBAN OASIS,1080000.0,667.37,1618.0,2021-07-01,62.0,17419.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,51.0,3,4,0,8,9,1,4.0,1.0,1,1
THE ANTARES,1251000.0,688.9,1816.0,2021-07-01,64.0,19547.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,2.0,0.0,0,1
PENROSE,2317000.0,1399.32,1656.0,2021-07-01,130.0,17823.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,51.0,3,4,0,8,9,1,2.0,0.0,0,1
PRIME RESIDENCE,650000.0,527.44,1232.0,2021-07-01,49.0,13265.0,1.31118981428433,103.882466535926,41 LORONG 22 GEYLANG PRIME RESIDENCE SINGAPORE 398697,4.688267126786674,51.0,3,4,0,8,9,2,2.0,1.0,0,1
M SUITES,1774800.0,1044.11,1700.0,2021-07-01,97.0,18297.0,1.32330751911211,103.909620521884,65 LORONG MELAYU M SUITES SINGAPORE 416952,7.901043793350142,51.0,2,1,0,2,9,16,1.0,0.0,0,2
CASA SARINA,1235000.0,1108.69,1114.0,2021-07-01,103.0,11990.0,1.32018967220914,103.906865928269,101 LORONG SARINA CASA SARINA SINGAPORE 416729,7.4542779982704115,51.0,2,1,0,1,12,14,1.0,1.0,1,2
THE ANTARES,1228000.0,688.9,1783.0,2021-07-01,64.0,19188.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,1.0,0.0,0,1
THE ANTARES,1323000.0,710.42,1862.0,2021-07-01,66.0,20045.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,3.0,0.0,0,1
THE ANTARES,1333000.0,710.42,1876.0,2021-07-01,66.0,20197.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,3.0,0.0,0,1
DAKOTA RESIDENCES,1968888.0,1313.21,1499.0,2021-07-01,122.0,16138.0,1.30637270876178,103.88708549006,34 DAKOTA CRESCENT DAKOTA RESIDENCES SINGAPORE 399936,4.7757251422267535,51.0,3,3,0,6,10,5,4.0,1.0,1,1
CANBERLIN LODGE,978000.0,1162.51,841.0,2021-07-01,108.0,9056.0,1.30944640897271,103.876928896198,69 LORONG 6 GEYLANG CANBERLIN LODGE SINGAPORE 399221,4.10835681018779,51.0,3,4,2,10,7,2,2.0,1.0,0,1
PAVILION SQUARE,560000.0,398.27,1406.0,2021-07-01,37.0,15135.0,1.31297800060859,103.879770800217,345 GEYLANG ROAD PAVILION SQUARE SINGAPORE 389366,4.608727400946871,51.0,3,4,0,10,10,1,2.0,1.0,0,1
THE SUNNY SPRING,1305000.0,1108.69,1177.0,2021-07-01,103.0,12670.0,1.31219203070087,103.889464697147,50 LORONG 40 GEYLANG THE SUNNY SPRING SINGAPORE 398074,5.3613842782215055,51.0,4,4,3,6,11,5,1.0,1.0,0,1
SIMS URBAN OASIS,1020000.0,667.37,1528.0,2021-07-01,62.0,16452.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,51.0,3,4,0,8,9,1,4.0,1.0,1,1
URBAN TREASURES,1334700.0,699.66,1812.0,2021-07-01,65.0,19507.0,1.32936720206385,103.905791323853,205 JALAN EUNOS URBAN TREASURES SINGAPORE 419535,7.966767145631702,51.0,2,0,0,2,6,11,1.0,0.0,1,2
THE ANTARES,1299000.0,710.42,1828.0,2021-07-01,66.0,19682.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,2.0,0.0,0,1
THE ANTARES,1261000.0,688.9,1830.0,2021-07-01,64.0,19703.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,2.0,0.0,0,1
THE ANTARES,1343000.0,710.42,1890.0,2021-07-01,66.0,20348.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,3.0,0.0,0,1
TEDGE,1441257.0,861.12,1674.0,2021-07-01,80.0,18016.0,1.3180672677589,103.908811491066,328 CHANGI ROAD TEDGE SINGAPORE 419803,7.512024356099393,51.0,2,1,0,1,14,15,1.0,0.0,0,2
SIMS URBAN OASIS,785000.0,462.85,1696.0,2021-07-01,43.0,18256.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,51.0,3,4,0,8,9,1,4.0,1.0,1,1
GUILIN MANSIONS,1150000.0,1065.64,1079.0,2021-07-01,99.0,11616.0,1.31578777361004,103.889959506676,8 LORONG 37 GEYLANG GUILIN MANSIONS SINGAPORE 387906,5.651886473507491,51.0,4,4,3,6,13,4,1.0,1.0,0,1
EUHABITAT,1730000.0,1302.44,1328.0,2021-07-01,121.0,14298.0,1.32795415126263,103.9070014142,196 JALAN EUNOS EUHABITAT SINGAPORE 419542,7.971961203569236,51.0,2,2,0,2,6,15,1.0,1.0,1,2
CENTRA HEIGHTS,868000.0,570.49,1521.0,2021-07-01,53.0,16377.0,1.31629397762889,103.88657418395,455 SIMS AVENUE CENTRA HEIGHTS SINGAPORE 387607,5.406260020602187,51.0,4,4,3,7,11,4,1.0,1.0,0,1
THE ANTARES,2323000.0,1367.03,1699.0,2021-07-01,127.0,18291.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,2.0,0.0,0,1
THE ANTARES,1273000.0,656.6,1939.0,2021-07-01,61.0,20869.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,3.0,0.0,0,1
TEDGE,1530678.0,925.7,1654.0,2021-07-01,86.0,17799.0,1.3180672677589,103.908811491066,328 CHANGI ROAD TEDGE SINGAPORE 419803,7.512024356099393,51.0,2,1,0,1,14,15,1.0,0.0,0,2
URBAN TREASURES,1997960.0,1011.82,1876.0,2021-07-01,94.0,20192.0,1.32936720206385,103.905791323853,205 JALAN EUNOS URBAN TREASURES SINGAPORE 419535,7.966767145631702,51.0,2,0,0,2,6,11,2.0,0.0,1,2
TEDGE,1618794.0,1001.05,1617.0,2021-07-01,93.0,17406.0,1.3180672677589,103.908811491066,328 CHANGI ROAD TEDGE SINGAPORE 419803,7.512024356099393,51.0,2,1,0,1,14,15,1.0,0.0,0,2
TEDGE,1719529.0,1033.34,1664.0,2021-07-01,96.0,17912.0,1.3180672677589,103.908811491066,328 CHANGI ROAD TEDGE SINGAPORE 419803,7.512024356099393,51.0,2,1,0,1,14,15,1.0,0.0,0,2
THE ANTARES,1320000.0,731.95,1803.0,2021-07-01,68.0,19412.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,1.0,0.0,0,1
SIMS URBAN OASIS,1488000.0,958.0,1553.0,2021-07-01,89.0,16719.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,51.0,3,4,0,8,9,1,1.0,1.0,1,1
EUHABITAT,700000.0,559.73,1251.0,2021-07-01,52.0,13462.0,1.32795415126263,103.9070014142,196 JALAN EUNOS EUHABITAT SINGAPORE 419542,7.971961203569236,51.0,2,2,0,2,6,15,1.0,1.0,1,2
VACANZA @ EAST,1050000.0,839.59,1251.0,2021-07-01,78.0,13462.0,1.32901984483655,103.914196223923,36 LENGKONG TUJOH VACANZA @ EAST SINGAPORE 417391,8.680985857703446,51.0,3,1,0,2,8,12,1.0,1.0,1,2
SIMSVILLE,1300000.0,1248.62,1041.0,2021-07-01,116.0,11207.0,1.31703114737635,103.890499582849,2 GEYLANG EAST AVENUE 2 SIMSVILLE SINGAPORE 389754,5.786575389274496,51.0,4,4,3,6,12,4,3.0,1.0,1,1
PARK 1 SUITES,1470000.0,1097.93,1339.0,2021-07-01,102.0,14412.0,1.31404268792091,103.889347045446,8 LORONG 40 GEYLANG PARK 1 SUITES SINGAPORE 398054,5.476811645969878,51.0,4,4,3,6,11,4,2.0,1.0,0,1
ASTON MANSIONS,1190000.0,1216.33,978.0,2021-07-01,113.0,10531.0,1.31393251470132,103.890612644048,7 LORONG 42 GEYLANG ASTON MANSIONS SINGAPORE 398028,5.57978728565853,51.0,4,4,3,5,12,6,2.0,1.0,0,1
THE ANTARES,1367000.0,731.95,1868.0,2021-07-01,68.0,20103.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,3.0,0.0,0,1
CASSIA VIEW,1468000.0,1205.57,1218.0,2021-07-01,112.0,13107.0,1.31103276112231,103.886630140814,320 GUILLEMARD ROAD CASSIA VIEW SINGAPORE 399746,5.033091805099718,51.0,4,2,1,7,11,5,1.0,1.0,0,1
THE ANTARES,1303560.0,731.95,1781.0,2021-07-01,68.0,19170.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,1.0,0.0,0,1
THE ANTARES,1319000.0,710.42,1857.0,2021-07-01,66.0,19985.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,2.0,0.0,0,1
EUHABITAT,1445000.0,1270.15,1138.0,2021-07-01,118.0,12246.0,1.32795415126263,103.9070014142,196 JALAN EUNOS EUHABITAT SINGAPORE 419542,7.971961203569236,51.0,2,2,0,2,6,15,1.0,1.0,1,2
# 1 SUITES,680000.0,559.73,1215.0,2021-07-01,52.0,13077.0,1.31239029325188,103.881504147527,1 LORONG 20 GEYLANG # 1 SUITES SINGAPORE 398721,4.699608709809529,51.0,3,3,0,8,9,2,1.0,1.0,0,1
THE WATER EDGE,685000.0,495.14,1383.0,2021-07-01,46.0,14891.0,1.31372105189031,103.888759579471,8 LORONG 38 GEYLANG THE WATER EDGE SINGAPORE 398106,5.4035924754809175,51.0,4,4,3,6,11,4,1.0,1.0,0,1
# 1 LOFT,668000.0,559.73,1193.0,2021-07-01,52.0,12846.0,1.31276346405244,103.883518875617,1 LORONG 24 GEYLANG # 1 LOFT SINGAPORE 398614,4.891716160848941,51.0,3,4,0,8,9,2,2.0,1.0,0,1
SIMS URBAN OASIS,1540000.0,958.0,1608.0,2021-07-01,89.0,17303.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,51.0,3,4,0,8,9,1,3.0,1.0,1,1
URBAN TREASURES,1368370.0,656.6,1980.0,2021-07-01,61.0,21311.0,1.32936720206385,103.905791323853,205 JALAN EUNOS URBAN TREASURES SINGAPORE 419535,7.966767145631702,51.0,2,0,0,2,6,11,3.0,0.0,1,2
THE ANTARES,1309000.0,710.42,1843.0,2021-07-01,66.0,19833.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,2.0,0.0,0,1
PENROSE,1935000.0,1173.28,1649.0,2021-07-01,109.0,17752.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,51.0,3,4,0,8,9,1,2.0,0.0,0,1
SIMS URBAN OASIS,750000.0,462.85,1620.0,2021-07-01,43.0,17442.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,51.0,3,4,0,8,9,1,1.0,1.0,1,1
SIMS URBAN OASIS,1010000.0,667.37,1513.0,2021-07-01,62.0,16290.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,51.0,3,4,0,8,9,1,4.0,1.0,1,1
THE ANTARES,1001000.0,602.78,1661.0,2021-07-01,56.0,17875.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,1.0,0.0,0,1
TEDGE,1640543.0,1033.34,1588.0,2021-07-01,96.0,17089.0,1.3180672677589,103.908811491066,328 CHANGI ROAD TEDGE SINGAPORE 419803,7.512024356099393,51.0,2,1,0,1,14,15,1.0,0.0,0,2
THE HELICONIA,1395000.0,1334.74,1045.0,2021-07-01,124.0,11250.0,1.32635294484067,103.908900244938,30 JALAN DAUD THE HELICONIA SINGAPORE 419572,8.031320801555648,51.0,3,2,0,2,7,16,2.0,1.0,1,2
PENROSE,1800000.0,1097.93,1639.0,2021-07-01,102.0,17647.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,51.0,3,4,0,8,9,1,1.0,0.0,0,1
THE ANTARES,1246000.0,688.9,1809.0,2021-07-01,64.0,19469.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,2.0,0.0,0,1
THE ANTARES,1255620.0,667.37,1881.0,2021-07-01,62.0,20252.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,3.0,0.0,0,1
LA BRISA,610000.0,452.09,1349.0,2021-07-01,42.0,14524.0,1.31190419143627,103.885369365155,50 LORONG 28 GEYLANG LA BRISA SINGAPORE 398453,4.984533537431171,51.0,4,4,1,7,11,5,2.0,1.0,0,1
CANBERLIN APARTMENTS,968000.0,1259.39,769.0,2021-07-01,117.0,8274.0,1.31068444913989,103.879834705472,60 LORONG 16 GEYLANG CANBERLIN APARTMENTS SINGAPORE 398887,4.434969791568791,51.0,4,3,0,10,9,1,1.0,1.0,0,1
LE MARICAN,888000.0,925.7,959.0,2021-07-01,86.0,10326.0,1.32604750612789,103.907418948375,95 LORONG MARICAN LE MARICAN SINGAPORE 417301,7.879216938858841,51.0,2,1,0,2,7,15,1.0,1.0,0,2
SMART SUITES,680000.0,452.09,1504.0,2021-07-01,42.0,16190.0,1.31514448371947,103.884050282732,302 SIMS AVENUE SMART SUITES SINGAPORE 387516,5.114950686082434,51.0,3,5,0,8,9,3,1.0,1.0,0,1
VIENTO,565000.0,452.09,1250.0,2021-07-01,42.0,13452.0,1.31221104514144,103.886520466932,29 LORONG 30 GEYLANG VIENTO SINGAPORE 398362,5.104904162018615,51.0,5,4,2,7,11,5,2.0,1.0,0,1
SIMS URBAN OASIS,1010000.0,667.37,1513.0,2021-07-01,62.0,16290.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,51.0,3,4,0,8,9,1,2.0,1.0,1,1
THE ANTARES,1177080.0,688.9,1709.0,2021-07-01,64.0,18392.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,1.0,0.0,0,1
D - HERITAGE APARTMENTS,1220000.0,1173.28,1040.0,2021-07-01,109.0,11193.0,1.32831187101076,103.912674237605,43 LENGKONG EMPAT D - HERITAGE APARTMENTS SINGAPORE 417659,8.497942948537789,51.0,3,1,0,2,7,15,2.0,1.0,0,2
CENTRA HEIGHTS,890000.0,570.49,1560.0,2021-07-01,53.0,16792.0,1.31629397762889,103.88657418395,455 SIMS AVENUE CENTRA HEIGHTS SINGAPORE 387607,5.406260020602187,51.0,4,4,3,7,11,4,2.0,1.0,0,1
EVERGREEN VIEW,1200000.0,1270.15,945.0,2021-07-01,118.0,10169.0,1.31352657764499,103.888547680917,15 LORONG 36 GEYLANG EVERGREEN VIEW SINGAPORE 398150,5.371734690468961,51.0,4,4,3,6,11,4,1.0,1.0,0,1
THE SUNNY SPRING,1290000.0,1065.64,1211.0,2021-07-01,99.0,13030.0,1.31219203070087,103.889464697147,50 LORONG 40 GEYLANG THE SUNNY SPRING SINGAPORE 398074,5.3613842782215055,51.0,4,4,3,6,11,5,1.0,1.0,0,1
TRE RESIDENCES,1460000.0,947.23,1541.0,2021-07-01,88.0,16591.0,1.3172278261209,103.885015905304,9 GEYLANG EAST AVENUE 1 TRE RESIDENCES SINGAPORE 389783,5.353082321074245,51.0,3,3,2,8,9,3,3.0,1.0,1,1
THE HELICONIA,1480000.0,1302.44,1136.0,2021-07-01,121.0,12231.0,1.32635294484067,103.908900244938,30 JALAN DAUD THE HELICONIA SINGAPORE 419572,8.031320801555648,51.0,3,2,0,2,7,16,3.0,1.0,1,2
TROPIKA EAST,658000.0,430.56,1528.0,2021-07-01,40.0,16450.0,1.32886589161997,103.90719397756,3 FOO KIM LIN ROAD TROPIKA EAST SINGAPORE 419679,8.051842718239321,51.0,2,1,0,2,6,15,1.0,1.0,1,2
REZI 26,1000000.0,958.0,1044.0,2021-07-01,89.0,11236.0,1.31277485329606,103.885104634024,5 LORONG 26 GEYLANG REZI 26 SINGAPORE 398480,5.024511275001018,51.0,4,4,1,7,11,4,2.0,1.0,0,1
SIMSVILLE,1090000.0,979.52,1113.0,2021-07-01,91.0,11978.0,1.31703114737635,103.890499582849,2 GEYLANG EAST AVENUE 2 SIMSVILLE SINGAPORE 389754,5.786575389274496,51.0,4,4,3,6,12,4,3.0,1.0,1,1
URBAN TREASURES,1254390.0,645.84,1845.0,2021-07-01,60.0,19861.0,1.32936720206385,103.905791323853,205 JALAN EUNOS URBAN TREASURES SINGAPORE 419535,7.966767145631702,51.0,2,0,0,2,6,11,1.0,0.0,1,2
THE ANTARES,1640000.0,882.65,1858.0,2021-07-01,82.0,20000.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,3.0,0.0,0,1
TRE RESIDENCES,1480000.0,947.23,1562.0,2021-07-01,88.0,16818.0,1.3172278261209,103.885015905304,9 GEYLANG EAST AVENUE 1 TRE RESIDENCES SINGAPORE 389783,5.353082321074245,51.0,3,3,2,8,9,3,1.0,1.0,1,1
CENTRAL GROVE,1400000.0,1237.86,1131.0,2021-07-01,115.0,12174.0,1.31623494982413,103.884417981377,3 GEYLANG EAST AVENUE 1 CENTRAL GROVE SINGAPORE 389779,5.228491443172765,51.0,4,5,1,8,9,3,4.0,1.0,1,1
GUILLEMARD EDGE,720888.0,775.01,930.0,2021-07-01,72.0,10012.0,1.31200443744473,103.885949377155,38 LORONG 30 GEYLANG GUILLEMARD EDGE SINGAPORE 398371,5.041282413008211,51.0,4,4,1,7,11,5,2.0,1.0,0,1
URBAN TREASURES,1337760.0,656.6,1936.0,2021-07-01,61.0,20834.0,1.32936720206385,103.905791323853,205 JALAN EUNOS URBAN TREASURES SINGAPORE 419535,7.966767145631702,51.0,2,0,0,2,6,11,2.0,0.0,1,2
ASTON MANSIONS,1150000.0,1216.33,945.0,2021-07-01,113.0,10177.0,1.31393251470132,103.890612644048,7 LORONG 42 GEYLANG ASTON MANSIONS SINGAPORE 398028,5.57978728565853,51.0,4,4,3,5,12,6,2.0,1.0,0,1
GUILIN MANSIONS,1080000.0,1076.4,1003.0,2021-07-01,100.0,10800.0,1.31578777361004,103.889959506676,8 LORONG 37 GEYLANG GUILIN MANSIONS SINGAPORE 387906,5.651886473507491,51.0,4,4,3,6,13,4,1.0,1.0,0,1
THE ANTARES,1260000.0,667.37,1888.0,2021-07-01,62.0,20323.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,3.0,0.0,0,1
THE ANTARES,1381000.0,731.95,1887.0,2021-07-01,68.0,20309.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,4.0,0.0,0,1
SIMS URBAN OASIS,1188000.0,785.77,1512.0,2021-07-01,73.0,16274.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,51.0,3,4,0,8,9,1,2.0,1.0,1,1
CENTRA SUITES,620000.0,419.8,1477.0,2021-07-01,39.0,15897.0,1.31465166781856,103.883288149427,38 LORONG 25A GEYLANG CENTRA SUITES SINGAPORE 388242,5.016128952160774,51.0,3,4,0,8,9,3,1.0,1.0,0,1
PENROSE,2156000.0,1388.56,1553.0,2021-07-01,129.0,16713.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,51.0,3,4,0,8,9,1,1.0,0.0,0,1
PENROSE,2164000.0,1388.56,1558.0,2021-07-01,129.0,16775.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,51.0,3,4,0,8,9,1,2.0,0.0,0,1
PENROSE,1829000.0,1097.93,1666.0,2021-07-01,102.0,17931.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,51.0,3,4,0,8,9,1,3.0,0.0,0,1
PENROSE,1853000.0,1097.93,1688.0,2021-07-01,102.0,18167.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,51.0,3,4,0,8,9,1,4.0,0.0,0,1
PENROSE,1858000.0,1097.93,1692.0,2021-07-01,102.0,18216.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,51.0,3,4,0,8,9,1,4.0,0.0,0,1
THE ANTARES,2392000.0,1367.03,1750.0,2021-07-01,127.0,18835.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,3.0,0.0,0,1
THE ANTARES,2040000.0,1151.75,1771.0,2021-07-01,107.0,19065.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,4.0,0.0,0,1
THE ANTARES,1323000.0,688.9,1920.0,2021-07-01,64.0,20672.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,4.0,0.0,0,1
PENROSE,1975000.0,1184.04,1668.0,2021-07-01,110.0,17955.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,51.0,3,4,0,8,9,1,1.0,0.0,0,1
PENROSE,1998000.0,1184.04,1687.0,2021-07-01,110.0,18164.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,51.0,3,4,0,8,9,1,2.0,0.0,0,1
PENROSE,1841000.0,1097.93,1677.0,2021-07-01,102.0,18049.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,51.0,3,4,0,8,9,1,3.0,0.0,0,1
SIMS URBAN OASIS,980000.0,667.37,1468.0,2021-07-01,62.0,15806.0,1.31926710475553,103.880615863782,6 SIMS DRIVE SIMS URBAN OASIS SINGAPORE 387388,5.190897370243519,51.0,3,4,0,8,9,1,1.0,1.0,1,1
URBAN TREASURES,1346940.0,699.66,1829.0,2021-07-01,65.0,19686.0,1.32936720206385,103.905791323853,205 JALAN EUNOS URBAN TREASURES SINGAPORE 419535,7.966767145631702,51.0,2,0,0,2,6,11,1.0,0.0,1,2
THE ANTARES,1272000.0,667.37,1906.0,2021-07-01,62.0,20516.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,3.0,0.0,0,1
THE ANTARES,1296000.0,667.37,1942.0,2021-07-01,62.0,20903.0,1.32541778538724,103.883403765337,23 MATTAR ROAD THE ANTARES SINGAPORE 387730,5.916441166611573,51.0,4,4,0,8,9,4,4.0,0.0,0,1
PENROSE,1652000.0,979.52,1687.0,2021-07-01,91.0,18154.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,51.0,3,4,0,8,9,1,4.0,0.0,0,1
FERN LODGE,870000.0,990.29,879.0,2021-07-01,92.0,9457.0,1.31111580692247,103.876068248261,7 LORONG 4 GEYLANG FERN LODGE SINGAPORE 399266,4.177159838356184,51.0,4,3,2,10,8,1,1.0,1.0,0,1
LE CRESCENDO,1880000.0,1453.14,1294.0,2021-07-01,135.0,13926.0,1.33049714674003,103.888409268781,233 PAYA LEBAR ROAD LE CRESCENDO SINGAPORE 409044,6.701977813091088,51.0,4,3,0,6,9,4,2.0,1.0,1,1
PAYA LEBAR RESIDENCES,1580000.0,1087.16,1453.0,2021-07-01,101.0,15644.0,1.31752143815241,103.891475654733,27 PAYA LEBAR ROAD PAYA LEBAR RESIDENCES SINGAPORE 409042,5.904426206584732,51.0,4,4,3,4,12,4,4.0,1.0,0,1
PENROSE,1646000.0,979.52,1680.0,2021-07-01,91.0,18088.0,1.31948983025856,103.879994891095,22 SIMS DRIVE PENROSE SINGAPORE 387396,5.166503889250989,51.0,3,4,0,8,9,1,4.0,0.0,0,1
